UsernName,FileName,Date,GPSLatitude,GPSLongitude
janegetdatdoe ,"IMG_1941.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/22/18, 4:46 PM",33.67662,-117.77841
janegetdatdoe ,"IMG_1979.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 opy","9/14/13, 5:02 PM",33.6645,-117.8085
janegetdatdoe ,"IMG_2012.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","7/7/18, 12:24 AM",34.13628,-118.04479
janegetdatdoe ,"IMG_2052.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 opy","2/23/18, 10:21 PM",33.76004,-117.95126
janegetdatdoe ,"IMG _2063.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/23/17, 7:10 PM",34.06174,-118.25594
janegetdatdoe ,"IMG_2091.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/24/18, 8:05 PM",33.84479,-117.98676
janegetdatdoe ,"IMG_2121.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/25/18, 11:06 AM",33.73338,-117.81365
janegetdatdoe ,"IMG_2132.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/25/18, 11:59 PM",33.98825,-117.91921
janegetdatdoe ,"IMG_2189.JPG
 -/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/31/17, 2:33 PM",33.68234,-117.81333
janegetdatdoe ,"IMG_2196.JPG
 /Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/31/17, 7:55 PM",33.64004,-117.80931
janegetdatdoe ,"IMG_2207.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data _2014-2018 copy","4/3/17, 12:28 AM",33.64974,-117.83884
janegetdatdoe ,"IMG_2216.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/3/17, 11:40 PM",32.70453,-117.15781
janegetdatdoe ,"IMG_2248.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/27/18, 5:41 PM",33.71109,-117.84949
janegetdatdoe ,"IMG_2310.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/8/17, 11:02 AM",33.67476,-117.77631
janegetdatdoe ,"IMG_2319.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/4/16, 3:10 PM",33.65118,-117.83166
janegetdatdoe ,"IMG_2324.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","11/24/14, 3:46 PM",34.04011,-118.27047
janegetdatdoe ,"IMG_2326.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/4/16, 4:59 PM",33.65109,-117.83167
janegetdatdoe ,"IMG_2358.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/6/18, 11:28 AM",33.6765,-117.77618
janegetdatdoe ,"IMG_2395.JPG
 -/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/16/17, 7:48 PM",34.062059,-118.133219
janegetdatdoe ,"IMG_2439.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 cop","3/9/18, 1:24 PM",33.839199,-117.98939
janegetdatdoe ,"IMG_2510.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/11/18, 11:22 AM",33.83926,-117.98918
janegetdatdoe ,"IMG_2607.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/14/18, 6:46 PM",33.75588,-117.85339
janegetdatdoe ,"IMG_2627.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/15/18, 3:55 PM",33.687539,-117.77167
janegetdatdoe ,"IMG_2649.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 cop","4/28/17, 10:40 AM",33.764669,-117.92753
janegetdatdoe ,"IMG_2663.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/28/17, 10:29 PM",33.80875,-117.92156
janegetdatdoe ,"IMG_2681.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/29/17, 1:47 PM",33.675699,-117.77679
janegetdatdoe ,"IMG_2685.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","3/18/18, 4:36 PM",34.07409,-118.3269
janegetdatdoe ,"IMG_2699.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","4/30/17, 8:00 AM",33.620879,-117.8764
janegetdatdoe ,"IMG_2708.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 cop","4/30/17, 11:03 AM",33.61515,-117.87214
janegetdatdoe ,"IMG_2743.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","1/16/15, 5:08 PM",33.649519,-117.83941
janegetdatdoe ,"IMG_2761.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 cop","5/6/17, 10:30 AM",33.72309,-117.90857
janegetdatdoe ,"IMG_2778.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/25/14, 4:18 PM",33.75608,-117.90753
janegetdatdoe ,"IMG_2828.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/24/18, 6:19 PM",33.94603,-118.38448
janegetdatdoe ,"IMG_2886.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/28/13, 2:22 PM",33.66341,-117.80721
janegetdatdoe ,"IMG_2911.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/23/18, 2:45 PM",33.80276,-118.12081
janegetdatdoe ,"IMG_2915.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/25/18, 11:33 AM",33.9462,-118.38434
janegetdatdoe ,"IMG_2974.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/28/18, 10:53 PM",33.84459,-117.9874
janegetdatdoe ,"IMG_2988.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/29/18, 9:13 PM",33.8443,-117.98796
janegetdatdoe ,"IMG_3016.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/15/17, 1:52 PM",33.7444,-117.75926
janegetdatdoe ,"IMG_3064.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/26/17, 11:38 AM",33.67669,-117.76601
janegetdatdoe ,"IMG_3147.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/1/18, 1:30 PM",34.41903,-119.69822
janegetdatdoe ,"IMG_3198.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/31/17, 7:26 PM",33.697619,-117.82748
janegetdatdoe ,"IMG_3260.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/26/17, 7:50 PM",33.6505,-117.83189
janegetdatdoe ,"IMG_3281.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/27/17, 7:36 PN",33.669819,-117.90917
janegetdatdoe ,"IMG_3284.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/27/17, 7:40 PM",33.66974,-117.90912
janegetdatdoe ,"IMG_3285.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/27/17, 8:53 PM",33.669719,-117.90909
janegetdatdoe ,"IMG_3287.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/27/17, 8:56 PM",33.66975,-117.90926
janegetdatdoe ,"IMG_3306.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/27/17, 9:12 PM",33.6697,-117.9093
janegetdatdoe ,"IMG_3317.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/28/17, 12:30 PM",33.65115,-117.83162
janegetdatdoe ,"IMG_3328.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/13/15, 11:58 PM",33.75609,-117.90765
janegetdatdoe ,"IMG_3342.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/28/17, 9:31 PM",33.72992,-117.95641
janegetdatdoe ,"IMG_3377.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/28/17, 9:36 PM",33.72968,-117.95641
janegetdatdoe ,"IMG_3413.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/26/17, 2:23 PM",33.67762,-117.88605
janegetdatdoe ,"IMG_3468.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/6/18, 5:47 PM",33.54413,-117.78838
janegetdatdoe ,"IMG_3513.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/5/17, 12:20 AM",33.85749,-118.08471
janegetdatdoe ,"IMG_3548.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/5/17, 9:57 PM",33.756319,-117.90752
janegetdatdoe ,"IMG_3560.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/6/17, 5:56 PM",33.8316,-117.91196
janegetdatdoe ,"IMG_3635.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/9/17, 2:36 PM",33.69828,-117.82789
janegetdatdoe ,"IMG_3646.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/10/17, 3:01 PM",33.71589,-117.96393
janegetdatdoe ,"IMG_3673.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/10/17, 6:33 PM",34.072259,-118.36508
janegetdatdoe ,"IMG_3687.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/11/17, 3:31 PM",33.79349,-117.7511
janegetdatdoe ,"IMG_3698.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/9/18, 5:39 PM",34.063599,-118.13309
janegetdatdoe ,"IMG_3745.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/16/17, 7:43 PM",33.66741,-117.89833
janegetdatdoe ,IMG_3760.JPG,"6/17/17, 3:27 PM",33.69048,-117.91594
janegetdatdoe ,"IMG_3826.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 opy","6/2/17, 7:02 PM",34.05065,-118.24757
janegetdatdoe ,"IMG_3836.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/23/17, 2:44 AM",33.66543,-117.85175
janegetdatdoe ,"IMG_3850.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/23/17, 11:05 AM",33.711119,-117.94456
janegetdatdoe ,"IMG_3854.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/11/18, 4:00 PM",33.8394,-117.9949
janegetdatdoe ,"IMG_3876.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/11/18, 8:29 PM",34.074209,-118.32711
janegetdatdoe ,"IMG_4005.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","4/14/18, 12:58 AM",33.68074,-116.24137
janegetdatdoe ,"IMG_4032.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/27/17, 9:06 PM",33.80414,-118.01469
janegetdatdoe ,"IMG_4039.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","4/14/18, 8:31 PM",33.68284,-116.23795
janegetdatdoe ,"IMG_4077.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","7/1/17, 8:40 PM",34.13629,-118.04486
janegetdatdoe ,"IMG_4085.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/15/18, 3:05 PM",33.680729,-116.24106
janegetdatdoe ,"IMG_4111.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","기2/17, 7:54 AM",33.651149,-117.83167
janegetdatdoe ,"IMG_4119.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/25/18, 3:00 PM",32.853799,-117.26131
janegetdatdoe ,"IMG_4140.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/15/16, 3:31 PM",34.045269,-118.23834
janegetdatdoe ,"IMG_4141.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/15/16, 2:45 PM",34.045139,-118.23657
janegetdatdoe ,"IMG_4226.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","74/17, 10:46 PM",34.049839,-118.24282
janegetdatdoe ,"IMG_4270.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/23/16, 1:50 PM",33.651109,-117.8317
janegetdatdoe ,"IMG_4271.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","기5/17, 1:03 AM",34.068989,-118.293149
janegetdatdoe ,"IMG_4334.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","1/11/14, 5:06 PM",33.804869,-117.92091
janegetdatdoe ,"IMG_4375.JPG
~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","717/17, 11:25 AM",33.90257,-117.900919
janegetdatdoe ,"IMG_4441.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","6/25/16, 5:46 PM",33.71652,-117.95756
janegetdatdoe ,"IMG_4573.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","7/14/17, 1:03 AM",33.6511,-117.83169
janegetdatdoe ,"IMG_4585.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/9/15, 3:35 PM",33.61665,-117.8766
janegetdatdoe ,"IMG_4627.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору",,33.65918,-117.7605
janegetdatdoe ,"IMG_4642.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/3/18, 2:28 PM",33.775219,-117.87022
janegetdatdoe ,"IMG_4683.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","7/10/17, 10:37 AM",33.67703,-117.77895
janegetdatdoe ,"IMG_4693.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/27/18, 4:11 PM",33.83917,-117.98936
janegetdatdoe ,"IMG_4718.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/29/18, 12:31 PM",33.83895,-117.98946
janegetdatdoe ,"IMG_4775.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/4/18, 10:33 AM",33.838999,-117.98939
janegetdatdoe ,"IMG_4801.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","기4/16, 8:10 PM",33.73529,-117.94112
janegetdatdoe ,"IMG_4946.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","7/20/17, 10:23 PM",33.700019,-117.91768
janegetdatdoe ,"IMG_4951.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/6/18, 8:32 PM",32.71066,-117.17001
janegetdatdoe ,"IMG_4982.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","기/25/17, 7:10 PM",34.043389,-118.25484
janegetdatdoe ,"IMG_5028.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","기/25/17, 11:33PM",33.604939,-117.91876
janegetdatdoe ,"IMG_5091.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/9/18, 8:11 PM",33.79156,-117.91641
janegetdatdoe ,"IMG_5117.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","7/26/17, 9:10 AM",33.665099,-117.70768
janegetdatdoe ,"IMG_5165.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","7/10/16, 8:13 PM",33.557509,-117.76106
janegetdatdoe ,"IMG_5188.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","7/13/16, 3:59 AM",33.654699,-117.83319
janegetdatdoe ,"IMG_5202.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/10/18, 10:39 PM",33.88248,-117.88053
janegetdatdoe ,"IMG_5239.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","5/11/18, 9:24 PM",33.7009,-117.77701
janegetdatdoe ,"IMG_5258.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","기27/17,7:53PM",33.715289,-117.9642
janegetdatdoe ,"IMG_5343.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/31/17, 2:13 AM",32.75539,-117.21259
janegetdatdoe ,"IMG_5346.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/10/18, 10:49 AM",33.695379,-117.79946
janegetdatdoe ,"IMG_5352.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/12/18, 11:19 AM",33.83902,-117.98939
janegetdatdoe ,"IMG_5362.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/12/18, 1:46 PM",33.866729,-118.28528
janegetdatdoe ,"IMG_5375.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/12/18, 11:59 PM",33.71352,-117.97224
janegetdatdoe ,"IMG_5407.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","5/13/18, 11:52 AM",33.721139,-117.9886
janegetdatdoe ,"IMG_5438.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","기/29/17, 4:17 PM",34.234169,-116.95987
janegetdatdoe ,"IMG_5455.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/15/18, 2:51 PM",33.67555,-117.77937
janegetdatdoe ,"IMG_5475.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/16/18, 10:39 PM",34.120949,-118.20518
janegetdatdoe ,"IMG_5518.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/16/18, 11:47 PM",34.109619,-118.19369
