UsernName,FileName,Date,GPSLatitude,GPSLongitude
janegetdatdoe ,"IMG_5527.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/27/16, 8:31 PM",33.831549,-117.91198
janegetdatdoe ,"IMG_5536.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/17/18, 2:28 PM",33.659,-117.76027
janegetdatdoe ,"IMG_5536.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/27/16, 9:11 PM",33.8089,-117.92506
janegetdatdoe ,"IMG_5587.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","7/28/16, 5:38 PM",33.655049,-117.99799
janegetdatdoe ,"IMG_5637.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 cop","29/16, 11:24 AM",33.651169,-117.83157
janegetdatdoe ,"IMG_5707.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","7/29/16, 5:02 PM",34.054399,-118.25058
janegetdatdoe ,"IMG_5756.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","8/3/17, 12:03 PM",33.544109,-117.78836
janegetdatdoe ,"IMG_6273.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/25/18, 5:17 PM",33.67747,-117.88591
janegetdatdoe ,"IMG_6300.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","8/5/17, 4:01 PM",33.651219,-117.83163
janegetdatdoe ,"IMG_6458.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/28/18, 3:29 PM",34.952549,-85.22771
janegetdatdoe ,"IMG_6496.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","8/5/17, 7:58 PM",34.20225,-117.40347
janegetdatdoe ,"IMG_6576.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","8/7/17, 7:23 AM",33.749319,-118.27445
janegetdatdoe ,"IMG_6587.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","8/7/17, 8:07 AM",33.73695,-118.27698
janegetdatdoe ,"IMG_6715.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/1/18, 3:21 PM",34.952029,-85.22766
janegetdatdoe ,"IMG_6881.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","8/7/17, 7:31 PM",33.495649,-118.27537
janegetdatdoe ,"IMG_6915.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy",,,
janegetdatdoe ,"IMG_6967.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/6/18, 5:24 PM",35.10387,-110.99162
janegetdatdoe ,"IMG_7024.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/10/18, 12:34 AM",33.83904,-117.9894
janegetdatdoe ,"IMG_7030.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/10/18, 10:19 AM",33.83905,-117.98939
janegetdatdoe ,"IMG_7108.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/17/18, 4:28 AM",33.83912,-117.98942
janegetdatdoe ,"IMG_7119.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/19/18, 7:21 PM",33.797799,-117.65517
janegetdatdoe ,"IMG_7158.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/20/18, 2:35 PM",33.859779,-117.99734
janegetdatdoe ,"IMG_7175.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","8/13/17, 8:27 PM",33.667339,-117.89941
janegetdatdoe ,"IMG_7223.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","8/15/17, 6:25 AM",35.61682,-119.65349
janegetdatdoe ,"IMG_7232.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/20/18, 10:24 PM",33.643219,-117.91895
janegetdatdoe ,"IMG_7250.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy|","9/4/16, 10:17 AM",33.65109,-117.83159
janegetdatdoe ,"IMG_7252.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","6/25/18, 8:39 AM",33.75619,-117.90762
janegetdatdoe ,"IMG_7345.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","8/20/15, 12:16 PM",33.65185,-117.82326
janegetdatdoe ,"IMG_7390.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","9/8/16, 12:46 AM",33.77409,-117.86939
janegetdatdoe ,"IMG_7400.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/26/18, 8:37 PM",33.65234,-117.7456
janegetdatdoe ,"IMG_7409.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","8/20/17, 12:34 PM",33.78804,-117.66064
janegetdatdoe ,"IMG_7491.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору|","8/24/17, 6:45 PM",33.881879,-117.88848
janegetdatdoe ,"IMG_7510.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","8/25/17, 12:08 PM",33.664519,-117.83079
janegetdatdoe ,"IMG_7670.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору|","9/19/15, 8:04 PM",33.651089,-117.83161
janegetdatdoe ,"IMG_7754.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","9/4/17, 12:29 AM",33.651169,-117.83159
janegetdatdoe ,"IMG_7796.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/28/18, 12:21 PM",33.78194,-117.86711
janegetdatdoe ,"IMG_7804.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/29/18, 12:51 AM",33.65575,-117.75716
janegetdatdoe ,"IMG_7819.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/29/18, 8:38 AM",33.768849,-118.13152
janegetdatdoe ,"IMG_7842.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","9/10/17, 5:05 PM",33.77336,-117.97115
janegetdatdoe ,"IMG_7875.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","기5/18, 4:12 PM",37.87016,-122.25943
janegetdatdoe ,"IMG_7876.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","9/14/17, 8:49 AM",33.675329,-117.77687
janegetdatdoe ,"IMG_7881.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","9/16/17, 12:05 PM",33.655389,-117.83068
janegetdatdoe ,"IMG_7892.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","9/17/17, 2:54 PM",33.541369,-117.78443
janegetdatdoe ,"IMG_7917.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","8/18, 1:58 PM",33.64945,-117.74268
janegetdatdoe ,"IMG_7956.JPG
~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","9/21/17, 8:15 PM",33.721189,-117.98851
janegetdatdoe ,"IMG_7985.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 cop","9/23/17, 1:50 PM",33.73786,-117.95368
janegetdatdoe ,"IM_7993.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/7/16, 7:27 AM",33.65146,-117.82276
janegetdatdoe ,"IMG_8042.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","9/24/17, 12:55 AM",32.755089,-117.21256
janegetdatdoe ,"IMG_8046.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy",,,
janegetdatdoe ,"IMG_8132.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","9/29/17, 7:03 PM",33.642249,-117.82579
janegetdatdoe ,"IMG_8189.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/1/17, 10:26 AM",33.669489,-117.91009
janegetdatdoe ,"IMG_8253.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/7/17, 7:46 AM",33.68583,-118.03916
janegetdatdoe ,"IMG_8280.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/20/14, 6:43 PM",33.66268,-117.80744
janegetdatdoe ,"IMG_8337.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/25/16, 1:57 PM",33.66099,-117.81582
janegetdatdoe ,"IMG_8355.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/16/17, 5:23 PM",33.652019,-117.88397
janegetdatdoe ,"IMG_8369.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/20/14, 6:43 PM",33.662679,-117.80745
janegetdatdoe ,"IMG_8374.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/17/17, 9:13 AM",33.675359,-117.77692
janegetdatdoe ,"IMG_8381.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/20/17, 10:33 AM",33.765949,-117.88315
janegetdatdoe ,"IMG_8392.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/21/17, 7:53 PM",33.687879,-117.82267
janegetdatdoe ,"IMG_8426.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/26/17, 6:42 PM",33.678309,-117.77937
janegetdatdoe ,"IMG_8449.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/27/17, 7:58 PM",34.08883,-117.28992
janegetdatdoe ,"IMG_8473.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","11/5/16, 3:21 PM",33.651159,-117.831519
janegetdatdoe ,"IMG_8523.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/25/14, 11:36 AM",33.662899,-117.80819
janegetdatdoe ,"IMG_8526.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/25/14, 11:38 AM",33.663099,-117.8081
janegetdatdoe ,"IMG_8540.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","8/4/18, 4:55 PM",34.07099,-117.49382
janegetdatdoe ,"IMG_8595.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/28/17, 8:36 PM",33.67809,-117.7798
janegetdatdoe ,"IMG_8603.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/31/17, 12:09 AM",34.13839,-117.32803
janegetdatdoe ,"IMG_8628.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/31/17, 3:04 PM",33.82856,-117.99277
janegetdatdoe ,"IMG_8703.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","11/11/16, 4:18 PM",34.04495,-118.56506
janegetdatdoe ,"IMG_8722.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","11/3/17, 11:40 AM",34.6582,-118.75464
janegetdatdoe ,"IMG_8726.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","11/11/16, 7:33 PM",34.04966,-118.24376
janegetdatdoe ,"IMG_8828.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/12/15, 12:21 PM",33.65175,-117.82328
janegetdatdoe ,"IMG_8860.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","11/19/16, 5:46 PM",33.61876,-117.89331
janegetdatdoe ,"IMG_8887.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","11/12/17, 5:10 PM",33.651069,-117.83176
janegetdatdoe ,"IMG_8894.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","11/20/16, 12:54 PM",33.621779,-117.89313
janegetdatdoe ,"IMG_8945.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","11/19/17, 12:44 AM",32.723409,-117.17484
janegetdatdoe ,"IMG_8963.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","11/20/16, 12:53 PM",33.6215,-117.89317
janegetdatdoe ,"IMG_8995 сору.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","11/19/17, 3:29 PM",33.543489,-117.78811
janegetdatdoe ,"IMG_8995.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","11/23/16, 6:08 PM",33.649479,-117.74262
janegetdatdoe ,"IMG_9062.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","11/23/17, 10:11 AM",33.65125,-117.8316
janegetdatdoe ,"IMG_9117.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy",,,
janegetdatdoe ,"IMG_9157.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/2/17, 2:45 PM",33.77671,-117.91707
janegetdatdoe ,"IMG_9172.JPG
~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/2/17, 9:30 PM",33.85783,-118.09301
janegetdatdoe ,"IMG_9189.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/3/17, 12:23 PM",34.27995,-118.86652
janegetdatdoe ,"IMG_9199.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","11/11/16, 12:03 PM",33.71656,-117.95761
janegetdatdoe ,"IMG_9223.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","8/22/14, 9:33 PM",36.09744,-115.16652
janegetdatdoe ,"IMG_9263.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","8/24/14, 7:08 PM",34.07526,-117.74924
janegetdatdoe ,"IMG_9279.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/5/17, 3:26 PM",33.795579,-117.88296
janegetdatdoe ,"IMG_9289.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","8/26/14, 6:00 PM",33.65115,-117.8316
janegetdatdoe ,"IMG_9300.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","8/26/14, 6:09 PM",33.651139,-117.83156
janegetdatdoe ,"IMG_9323.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/3/16, 1:47 PM",33.65106,-117.83159
janegetdatdoe ,"IMG_9369.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","9/5/14, 8:56 PM",33.65332,-117.82498
janegetdatdoe ,"IMG_9425.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","9/10/14, 12:35 PM",33.65164,-117.82339
janegetdatdoe ,"IMG_9438.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy|","9/11/14, 12:48 PM",33.651439,-117.82404
janegetdatdoe ,"IMG_9457.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/7/17, 5:45 PM",33.6749,-117.77606
janegetdatdoe ,"IMG_9483.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/9/17, 11:43 AM",33.686779,-117.82349
janegetdatdoe ,"IMG_9621.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/10/17, 1:35 AM",33.65112,-117.83165
janegetdatdoe ,"IMG_9636.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/14/17, 2:33 PM",33.6951,-117.75916
janegetdatdoe ,"IMG_9681.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/16/17, 10:32 PM",33.697549,-117.82755
janegetdatdoe ,"IMG_9732.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/17/17, 3:48 PM",33.651089,-117.83169
janegetdatdoe ,"IMG_9742.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/15/16, 1:51 PM",33.651349,-117.83156
janegetdatdoe ,"IMG_9900.JPG
~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/21/16, 12:38 PM",33.6512,-117.83141
janegetdatdoe ,"IMG_9941.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/25/16, 3:45 PM",33.54099,-117.78268
janegetdatdoe ,"IMG_9945.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/17/16, 5:23 PM",33.78778,-117.85324
janegetdatdoe ,"IMG_9960.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/20/17, 7:29 PM",33.74466,-117.8298
janegetdatdoe ,"IMG_9964.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/20/17, 10:21 PM",33.77719,-117.99054
janegetdatdoe ,"IMG_9980.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/21/17, 11:12 AM",33.65144,-117.82121
janegetdatdoe ,"Snapseed copy 2.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/9/17, 7:13 PM",33.65107,-117.83163
janegetdatdoe ,"Snapseed copy.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/4/17, 8:27 PM",33.68858,-117.83354
janegetdatdoe ,"Snapseed-1 copy.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 cop","5/28/17, 9:31 PM",33.73007,-117.95694
janegetdatdoe ,"Snapseed-1.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","9/21/16, 8:19 PM",33.721199,-117.98851
janegetdatdoe ,"Snapseed-2.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/18/17, 5:02 PM",33.73306,-117.82698
janegetdatdoe ,"Snapseed-3.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/24/17, 6:51 PM",33.637579,-117.97283
janegetdatdoe ,"Snapseed-4.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/23/17, 4:22 PM",34.0547,-118.25071
janegetdatdoe ,"Snapseed.JPEG
~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/27/18, 2:25 PM",33.742579,-117.8238